x1,x2,v,y
0.2855072463768116,0.7620160534432322,0.44468687626260317,1
0.691304347826087,1.0520867729277175,0.40987691743739624,1
0.38985507246376816,1.122411036849623,0.30751687976774517,1
0.8188405797101449,0.1893659775141724,0.6047941301041659,0
0.4130434782608696,1.007135145502499,0.28639514886337786,1
0.5985507246376812,1.109819595973807,0.29641605257002,1
0.49420289855072463,0.8381771692735801,0.25016582252905184,1
0.7260869565217392,0.773954854059782,0.462578649234214,1
0.6333333333333333,0.5530117770507278,0.33271734841028533,1
0.20434782608695654,1.1894763780143804,0.5707309441292325,1
0.16956521739130437,0.1610145981181238,0.62103644633774,0
0.8652173913043478,1.3667546492300369,0.665583958048827,1
0.6797101449275362,1.0373216144050221,0.3931433831377835,1
0.436231884057971,-0.11312812958126883,0.26979972741584235,0
0.5869565217391305,-0.25631764652906486,0.2863951488633778,0
0.18115942028985507,0.2293055008503978,0.6047941301041659,0
0.12318840579710146,0.37450529464618393,0.678777375338725,0
0.2971014492753623,1.2898804003729598,0.42708851513629376,1
0.2391304347826087,0.8901418322698385,0.5170606033411678,1
0.8072463768115942,0.3503603332946058,0.5879959270030085,0
0.3666666666666667,0.1034238583975034,0.33271734841028544,0
0.7376811594202899,0.17036601907375976,0.4806689260479508,0
0.4826086956521739,-0.07443717213829149,0.2514910831919491,0
0.5405797101449276,0.9102138932425679,0.258082274166213,1
0.35507246376811596,0.8390182687476826,0.3466833124290709,1
0.13478260869565217,-0.009619927024408614,0.665583958048827,0
0.7956521739130434,1.0574069862224178,0.5707309441292324,1
0.5753623188405798,1.1668665098665156,0.2775073251439537,1
0.1463768115942029,1.4686183446662442,0.6515121905338704,1
0.37826086956521743,1.2033055546223497,0.3196387454402611,1
0.7028985507246377,-0.17157469260678038,0.42708851513629364,0
0.6217391304347826,0.996353944275679,0.3196387454402611,1
0.4478260869565217,-0.19505856906533975,0.2633132411022391,0
0.11159420289855074,0.14675982366649665,0.6910224571152402,0
0.8884057971014493,1.34873007012863,0.6910224571152401,1
0.4014492753623189,0.9730089424349001,0.29641605257002,1
0.2623188405797101,-0.1636722053488932,0.4806689260479509,0
0.7492753623188405,-0.21236816520785212,0.4988617457248759,0
0.27391304347826084,0.9285939799563978,0.4625786492342141,1
0.6101449275362318,0.09952309192987663,0.3075168797677451,0
0.8768115942028986,-0.20853046487808025,0.6787773753387248,0
0.644927536231884,1.0463955113451964,0.3466833124290709,1
0.5289855072463768,0.45618463266561227,0.25413457459156447,1
0.1927536231884058,0.18319848931095728,0.5879959270030086,0
0.6681159420289855,-0.08849342163431512,0.3769766762928102,0
0.7608695652173912,1.0245236518475123,0.5170606033411675,1
0.15797101449275364,0.9643382101961059,0.6366367173446281,1
0.22753623188405797,0.1877636174167912,0.5351689619443851,0
0.25072463768115943,1.1083865913811206,0.4988617457248761,1
0.5057971014492754,-0.3700001625541901,0.25016582252905184,0
0.34347826086956523,0.6841273070217505,0.3614625541869564,1
0.6565217391304348,-0.5050441608998966,0.3614625541869563,0
0.32028985507246377,0.05631865947950898,0.39314338313778363,0
0.772463768115942,1.335063507261236,0.5351689619443848,1
0.9,0.010002633437883102,0.7022542485937369,0
0.7144927536231884,0.0034013673478798245,0.44468687626260317,0
0.42463768115942024,-0.18298282683187084,0.2775073251439537,0
0.21594202898550724,0.29217865235767493,0.5530907646396334,0
0.8536231884057971,0.35554695939938336,0.6515121905338704,0
0.30869565217391304,-0.3705203875790358,0.4098769174373963,0
0.1,1.572042317544584,0.7022542485937369,1
0.3318840579710145,0.7221832689213439,0.37697667629281023,1
0.7840579710144927,-0.19480751132925977,0.5530907646396332,0
0.5521739130434783,0.7418417901462525,0.2633132411022391,1
0.8420289855072464,1.136559125645326,0.6366367173446279,1
0.45942028985507244,0.5096629970472476,0.258082274166213,1
0.563768115942029,0.035938305558880224,0.2697997274158423,0
0.47101449275362317,1.0993998422622462,0.2541345745915645,1
0.8304347826086956,-0.06275851162560109,0.62103644633774,0
0.5173913043478261,-0.42298379748653525,0.2514910831919491,0
